,Player,Role,Country,Status,Base Price,Final Price,Team,Year,Overseas,T20 Batting Avg,T20 Bowling Avg,3_Wkt_Hauls,Batting_Innings,Bowling_Innings,40_Plus_Scores,Price Increase
426,Shardul Thakur,Allrounder,India,Traded,0.0,2.0,MI,2026,Indian,14.5,26.8,9,85,190,5,2.0
427,Ryan Rickelton,WK-Batter,South Africa,Retained,0.0,1.0,MI,2026,Overseas,31.27,0.0,0,192,0,46,1.0
428,Rohit Sharma,Batter,India,Retained,0.0,16.3,MI,2026,Indian,30.5,28.0,1,426,58,108,16.3
429,Robin Minz,WK-Batter,India,Retained,0.0,0.65,MI,2026,Indian,22.73,0.0,0,199,0,30,0.65
430,Raj Bawa,Allrounder,India,Retained,0.0,0.3,MI,2026,Indian,30.47,26.54,6,92,128,11,0.3
431,Raghu Sharma,Bowler,India,Retained,0.0,0.3,MI,2026,Indian,9.44,22.64,14,52,196,0,0.3
432,Naman Dhir,Batter,India,Retained,0.0,5.25,MI,2026,Indian,24.46,0.0,0,140,0,33,5.25
433,Mitchell Santner,Allrounder,New Zealand,Retained,0.0,2.0,MI,2026,Overseas,22.5,23.5,4,140,180,22,2.0
434,Mayank Markande,Bowler,India,Traded,0.0,0.3,MI,2026,Indian,13.87,30.2,4,7,54,0,0.3
435,Jasprit Bumrah,Bowler,India,Retained,0.0,18.0,MI,2026,Indian,8.0,21.5,19,50,270,0,18.0
436,Hardik Pandya,Allrounder,India,Retained,0.0,16.35,MI,2026,Indian,29.5,27.0,3,245,215,48,16.35
437,Deepak Chahar,Bowler,India,Retained,0.0,9.25,MI,2026,Indian,13.8,28.2,6,55,145,2,9.25
438,Corbin Bosch,Allrounder,South Africa,Retained,0.0,0.75,MI,2026,Overseas,31.73,26.48,3,151,131,19,0.75
439,Ashwani Kumar,Batter,India,Retained,0.0,0.3,MI,2026,Indian,30.53,0.0,0,192,0,29,0.3
440,AM Ghazanfar,Bowler,Afghanistan,Retained,0.0,4.8,MI,2026,Overseas,14.72,26.47,11,17,182,0,4.8
441,Shahbaz Ahmed,Allrounder,India,Retained,0.0,2.4,LSG,2026,Indian,22.63,25.17,4,89,137,14,2.4
442,Prince Yadav,Bowler,India,Retained,0.0,0.3,LSG,2026,Indian,12.48,23.42,7,49,115,0,0.3
443,Nicholas Pooran,WK-Batter,West Indies,Retained,0.0,21.0,LSG,2026,Overseas,27.0,16.0,0,295,15,78,21.0
444,Mohsin Khan,Bowler,India,Retained,0.0,4.0,LSG,2026,Indian,14.54,23.71,5,45,122,0,4.0
445,Mitchell Marsh,Allrounder,Australia,Retained,0.0,3.4,LSG,2026,Overseas,30.0,24.0,3,170,130,42,3.4
446,Mayank Yadav,Bowler,India,Retained,0.0,11.0,LSG,2026,Indian,7.43,25.77,11,38,199,0,11.0
447,Matthew Breetzke,WK-Batter,South Africa,Retained,0.0,0.75,LSG,2026,Overseas,34.8,0.0,0,115,0,24,0.75
448,Manimaran Siddharth,Bowler,India,Retained,0.0,0.75,LSG,2026,Indian,9.51,26.94,5,28,129,0,0.75
449,Himmat Singh,Batter,India,Retained,0.0,0.3,LSG,2026,Indian,20.84,0.0,0,182,0,45,0.3
450,Digvesh Singh Rathi,Bowler,India,Retained,0.0,0.3,LSG,2026,Indian,7.58,24.22,9,52,143,0,0.3
451,Ayush Badoni,Batter,India,Retained,0.0,4.0,LSG,2026,Indian,30.92,0.0,0,185,0,46,4.0
452,Avesh Khan,Bowler,India,Retained,0.0,9.75,LSG,2026,Indian,9.02,22.45,12,52,182,0,9.75
453,Arshin Kulkarni,Allrounder,India,Retained,0.0,0.3,LSG,2026,Indian,22.22,27.02,3,165,131,24,0.3
454,Aiden Markram,Batter,South Africa,Retained,0.0,2.0,LSG,2026,Overseas,32.0,25.0,1,150,70,38,2.0
455,Abdul Samad,Batter,India,Retained,0.0,4.2,LSG,2026,Indian,31.7,0.0,0,203,0,35,4.2
456,Shreyas Gopal,Bowler,India,Retained,0.0,0.3,CSK,2026,Indian,10.51,26.29,7,21,171,0,0.3
457,Khaleel Ahmed,Bowler,India,Retained,0.0,4.8,CSK,2026,Indian,12.07,24.59,9,52,178,0,4.8
458,Washington Sundar,Allrounder,India,Retained,0.0,3.2,GT,2026,Indian,18.0,30.0,2,110,150,8,3.2
459,Shubman Gill,Batter,India,Retained,0.0,16.5,GT,2026,Indian,34.0,0.0,0,150,0,52,16.5
460,Shahrukh Khan,Allrounder,India,Retained,0.0,4.0,GT,2026,Indian,24.6,27.02,2,151,100,23,4.0
461,Sai Sudharsan,Batter,India,Retained,0.0,8.5,GT,2026,Indian,23.47,0.0,0,206,0,39,8.5
462,Rashid Khan,Allrounder,Afghanistan,Retained,0.0,18.0,GT,2026,Overseas,13.5,20.5,15,165,430,8,18.0
463,Rahul Tewatia,Allrounder,India,Retained,0.0,4.0,GT,2026,Indian,24.0,30.0,2,100,110,12,4.0
464,Ravisrinivasan Sai Kishore,Bowler,India,Retained,0.0,2.0,GT,2026,Indian,12.29,22.66,12,24,182,0,2.0
465,Prasidh Krishna,Bowler,India,Retained,0.0,9.5,GT,2026,Indian,11.76,22.06,13,24,206,0,9.5
466,Nishant Sindhu,Allrounder,India,Retained,0.0,0.3,GT,2026,Indian,31.21,24.9,2,162,123,28,0.3
467,Arshad Khan,Bowler,India,Retained,0.0,1.3,GT,2026,Indian,6.17,26.22,10,52,185,0,1.3
468,Mohammed Siraj,Bowler,India,Retained,0.0,12.25,GT,2026,Indian,6.0,28.0,7,35,155,0,12.25
469,Manav Suthar,Allrounder,India,Retained,0.0,0.3,GT,2026,Indian,33.62,23.98,5,120,137,20,0.3
470,Kumar Kushagra,WK-Batter,India,Retained,0.0,0.65,GT,2026,Indian,27.25,0.0,0,154,0,31,0.65
471,Kagiso Rabada,Bowler,South Africa,Retained,0.0,10.75,GT,2026,Overseas,10.0,23.5,12,55,215,0,10.75
472,Jos Buttler,WK-Batter,England,Retained,0.0,15.75,GT,2026,Overseas,34.5,0.0,0,390,0,105,15.75
473,Jayant Yadav,Allrounder,India,Retained,0.0,0.75,GT,2026,Indian,28.13,27.47,2,145,100,28,0.75
474,Ishant Sharma,Bowler,India,Retained,0.0,0.75,GT,2026,Indian,5.0,29.0,4,45,160,0,0.75
475,Gurnoor Brar,Bowler,India,Retained,0.0,1.3,GT,2026,Indian,7.75,23.66,8,38,168,0,1.3
476,Glenn Phillips,Allrounder,New Zealand,Retained,0.0,2.0,GT,2026,Overseas,33.0,32.0,2,220,60,58,2.0
477,Anuj Rawat,WK-Batter,India,Retained,0.0,0.3,GT,2026,Indian,22.15,0.0,0,175,0,27,0.3
478,Vipraj Nigam,Bowler,India,Retained,0.0,0.5,DC,2026,Indian,5.19,24.21,9,28,199,0,0.5
479,Tristan Stubbs,Batter,South Africa,Retained,0.0,10.0,DC,2026,Overseas,30.0,26.0,0,70,20,18,10.0
480,Tripurana Vijay,Bowler,India,Retained,0.0,0.3,DC,2026,Indian,11.93,24.61,8,21,175,0,0.3
481,T Natarajan,Bowler,India,Retained,0.0,10.75,DC,2026,Indian,11.77,27.81,11,35,206,0,10.75
482,Sameer Rizvi,Batter,India,Retained,0.0,0.95,DC,2026,Indian,26.67,0.0,0,175,0,32,0.95
483,Nitish Rana,Batter,India,Traded,0.0,4.2,DC,2026,Indian,28.0,24.0,2,190,95,48,4.2
484,Mukesh Kumar,Bowler,India,Retained,0.0,8.0,DC,2026,Indian,8.32,23.08,13,49,199,0,8.0
485,Mitchell Starc,Bowler,Australia,Retained,0.0,11.75,DC,2026,Overseas,5.64,26.15,8,49,154,0,11.75
486,Madhav Tiwari,Allrounder,India,Retained,0.0,0.4,DC,2026,Indian,27.01,23.99,4,159,103,23,0.4
487,Kuldeep Yadav,Bowler,India,Retained,0.0,13.25,DC,2026,Indian,11.0,21.5,10,40,175,0,13.25
488,KL Rahul,WK-Batter,India,Retained,0.0,14.0,DC,2026,Indian,42.0,0.0,0,230,0,98,14.0
489,Karun Nair,Batter,India,Retained,0.0,0.5,DC,2026,Indian,21.26,0.0,0,126,0,24,0.5
490,Dushmantha Chameera,Bowler,Sri Lanka,Retained,0.0,0.75,DC,2026,Overseas,6.0,26.5,4,25,110,0,0.75
491,Axar Patel,Allrounder,India,Retained,0.0,16.5,DC,2026,Indian,22.0,28.0,6,175,260,15,16.5
492,Ashutosh Sharma,Allrounder,India,Retained,0.0,3.8,DC,2026,Indian,28.7,25.24,3,145,103,19,3.8
493,Ajay Jadav Mandal,Allrounder,India,Retained,0.0,0.3,DC,2026,Indian,24.03,23.18,4,126,151,24,0.3
494,Abishek Porel,WK-Batter,India,Retained,0.0,4.0,DC,2026,Indian,32.79,0.0,0,129,0,26,4.0
495,Varun Chakaravarthy,Bowler,India,Retained,0.0,12.0,KKR,2026,Indian,5.0,24.5,8,20,100,0,12.0
496,Vaibhav Arora,Bowler,India,Retained,0.0,1.8,KKR,2026,Indian,5.59,26.72,7,45,157,0,1.8
497,Umran Malik,Bowler,India,Retained,0.0,0.75,KKR,2026,Indian,6.26,24.73,13,21,203,0,0.75
498,Sunil Narine,Allrounder,West Indies,Retained,0.0,12.0,KKR,2026,Overseas,15.0,21.5,13,290,495,18,12.0
499,Rovman Powell,Batter,West Indies,Retained,0.0,1.5,KKR,2026,Overseas,24.0,30.0,0,200,40,42,1.5
500,Rinku Singh,Batter,India,Retained,0.0,13.0,KKR,2026,Indian,32.0,0.0,0,100,0,20,13.0
501,Ramandeep Singh,Allrounder,India,Retained,0.0,4.0,KKR,2026,Indian,31.07,23.62,3,140,112,14,4.0
502,Manish Pandey,Batter,India,Retained,0.0,0.75,KKR,2026,Indian,29.0,0.0,0,310,0,72,0.75
503,Harshit Rana,Bowler,India,Retained,0.0,4.0,KKR,2026,Indian,7.08,26.82,7,42,154,0,4.0
504,Anukul Roy,Allrounder,India,Retained,0.0,0.4,KKR,2026,Indian,22.11,25.03,4,142,137,15,0.4
505,Angkrish Raghuvanshi,Batter,India,Retained,0.0,3.0,KKR,2026,Indian,23.53,0.0,0,108,0,26,3.0
506,Ajinkya Rahane,Batter,India,Retained,0.0,1.5,KKR,2026,Indian,29.5,0.0,0,360,0,92,1.5
507,Urvil Patel,WK-Batter,India,Retained,0.0,0.3,CSK,2026,Indian,33.24,0.0,0,164,0,34,0.3
508,Dewald Brevis,Batter,South Africa,Retained,0.0,2.2,CSK,2026,Overseas,33.39,0.0,0,182,0,42,2.2
509,Ayush Mhatre,Allrounder,India,Retained,0.0,0.3,CSK,2026,Indian,22.24,26.84,4,120,140,15,0.3
510,Shivam Dube,Allrounder,India,Retained,0.0,12.0,CSK,2026,Indian,27.0,32.0,1,130,70,32,12.0
511,Ruturaj Gaikwad,Batter,India,Retained,0.0,18.0,CSK,2026,Indian,38.0,0.0,0,130,0,48,18.0
512,Sanju Samson,WK-Batter,India,Traded,0.0,18.0,CSK,2026,Indian,29.5,0.0,0,250,0,75,18.0
513,Ramakrishna Ghosh,Allrounder,India,Retained,0.0,0.3,CSK,2026,Indian,29.13,25.03,6,151,145,27,0.3
514,Noor Ahmad,Bowler,Afghanistan,Retained,0.0,10.0,CSK,2026,Overseas,14.5,22.29,9,17,171,0,10.0
515,Nathan Ellis,Bowler,Australia,Retained,0.0,2.0,CSK,2026,Overseas,6.0,23.0,4,20,110,0,2.0
516,Mukesh Choudhary,Bowler,India,Retained,0.0,0.3,CSK,2026,Indian,11.35,22.63,6,45,126,0,0.3
517,MS Dhoni,WK-Batter,India,Retained,0.0,4.0,CSK,2026,Indian,38.0,0.0,0,380,0,85,4.0
518,Jamie Overton,Allrounder,England,Retained,0.0,1.5,CSK,2026,Overseas,23.94,22.65,4,103,117,19,1.5
519,Gurjapneet Singh,Bowler,India,Retained,0.0,2.2,CSK,2026,Indian,10.12,23.87,9,42,175,0,2.2
520,Anshul Kamboj,Bowler,India,Retained,0.0,3.4,CSK,2026,Indian,8.58,22.31,6,49,157,0,3.4
